2,1,35.70,55.00,,2024-05-12 16:42:15.538218
3,1,35.70,55.00,,2024-05-12 16:42:20.671766
4,1,35.70,55.00,,2024-05-12 16:42:25.738925
5,1,35.70,55.00,,2024-05-12 16:42:30.804413
6,1,35.70,55.00,,2024-05-12 16:42:35.868263
7,1,35.70,55.00,,2024-05-12 16:42:40.941799
8,1,35.70,55.00,,2024-05-12 16:42:46.007161
9,1,35.70,55.00,,2024-05-12 16:42:51.07406
10,1,35.70,55.00,,2024-05-12 16:42:56.182079
11,1,35.70,55.00,,2024-05-12 16:43:01.252132
12,1,35.70,55.00,,2024-05-12 16:43:06.319331
13,1,35.70,55.00,,2024-05-12 16:43:11.384766
14,1,35.70,55.00,,2024-05-12 16:43:16.451249
15,1,35.70,55.00,,2024-05-12 16:43:21.517534
16,1,35.70,55.00,,2024-05-12 16:43:26.586655
17,1,35.70,55.00,,2024-05-12 16:43:31.652258
18,1,35.70,55.00,,2024-05-12 16:43:36.719155
19,1,35.70,55.00,,2024-05-12 16:43:41.784085
20,1,35.80,55.00,,2024-05-12 16:43:46.853431
21,1,35.80,55.00,,2024-05-12 16:43:51.919248
22,1,35.80,55.00,,2024-05-12 16:43:57.02675
23,1,35.80,55.00,,2024-05-12 16:44:02.089422
24,1,35.80,55.00,,2024-05-12 16:44:07.156958
25,1,35.80,55.00,,2024-05-12 16:44:12.223375
26,1,35.80,55.00,,2024-05-12 16:44:17.33243
27,1,35.80,55.00,,2024-05-12 16:44:22.398957
28,1,35.80,55.00,,2024-05-12 16:44:27.4661
29,1,35.80,55.00,,2024-05-12 16:44:32.536202
30,1,35.80,55.00,,2024-05-12 16:44:37.603454
31,1,35.80,55.00,,2024-05-12 16:44:42.673154
32,1,35.80,55.00,,2024-05-12 16:44:47.738687
33,1,35.80,55.00,,2024-05-12 16:44:52.807336
34,1,35.80,55.00,,2024-05-12 16:44:57.873086
35,1,35.80,55.00,,2024-05-12 16:45:02.939423
36,1,35.80,55.00,,2024-05-12 16:45:08.003301
37,1,35.80,55.00,,2024-05-12 16:45:13.070315
38,1,35.80,55.00,,2024-05-12 16:45:18.136098
39,1,35.80,55.00,,2024-05-12 16:45:23.203315
40,1,35.80,55.00,,2024-05-12 16:45:28.274386
41,1,35.80,55.00,,2024-05-12 16:45:33.34395
42,1,35.80,55.00,,2024-05-12 16:45:38.41062
43,1,35.80,55.00,,2024-05-12 16:45:43.47942
44,1,35.80,55.00,,2024-05-12 16:45:48.548396
45,1,35.80,55.00,,2024-05-12 16:45:53.616161
46,1,35.80,55.00,,2024-05-12 16:45:58.682876
47,1,35.80,55.00,,2024-05-12 16:46:03.750663
48,1,35.80,55.00,,2024-05-12 16:46:08.815929
49,1,35.80,55.00,,2024-05-12 16:46:13.881303
50,1,35.80,55.00,,2024-05-12 16:46:18.950206
51,1,35.80,55.00,,2024-05-12 16:46:24.013583
52,1,35.80,55.00,,2024-05-12 16:46:29.078676
53,1,35.80,55.00,,2024-05-12 16:46:34.139627
54,1,35.80,55.00,,2024-05-12 16:46:39.206344
55,1,35.80,55.00,,2024-05-12 16:46:44.272103
56,1,35.80,55.00,,2024-05-12 16:46:49.339925
57,1,35.80,55.00,,2024-05-12 16:46:54.405587
58,1,35.80,55.00,,2024-05-12 16:46:59.471584
59,1,33.50,62.00,,2024-05-12 18:34:22.796375
60,1,33.80,62.00,,2024-05-12 18:34:27.994304
61,1,34.00,62.00,,2024-05-12 18:34:33.062195
62,1,34.20,62.00,,2024-05-12 18:34:38.130034
63,1,34.40,62.00,,2024-05-12 18:34:43.200126
64,1,34.60,62.00,,2024-05-12 18:34:48.268191
65,1,34.70,61.00,,2024-05-12 18:34:53.331777
66,1,34.80,61.00,,2024-05-12 18:34:58.39965
67,1,33.50,62.00,,2024-05-12 18:39:59.550934
68,1,33.90,62.00,,2024-05-12 18:40:04.613809
69,1,34.10,61.00,,2024-05-12 18:40:09.680981
70,1,34.30,62.00,,2024-05-12 18:40:14.74734
71,1,34.50,61.00,,2024-05-12 18:40:19.812154
72,1,34.60,61.00,,2024-05-12 18:40:27.989085
73,1,34.80,60.00,,2024-05-12 18:40:33.152231
74,1,34.90,60.00,,2024-05-12 18:40:38.222865
75,1,35.00,59.00,,2024-05-12 18:40:43.29196
76,1,35.10,59.00,,2024-05-12 18:40:48.370602
77,1,35.20,58.00,,2024-05-12 18:40:53.445265
78,1,35.20,58.00,,2024-05-12 18:40:58.514432
79,1,35.30,58.00,,2024-05-12 18:41:03.582523
80,1,35.30,58.00,,2024-05-12 18:41:08.665568
81,1,35.40,58.00,,2024-05-12 18:41:13.731088
82,1,35.40,57.00,,2024-05-12 18:41:18.800953
83,1,35.50,57.00,,2024-05-12 18:41:23.869684
84,1,35.50,57.00,,2024-05-12 18:41:28.940837
85,1,35.60,57.00,,2024-05-12 18:41:34.00884
86,1,35.60,57.00,,2024-05-12 18:41:39.077765
87,1,35.60,56.00,,2024-05-12 18:41:44.144927
88,1,35.60,56.00,,2024-05-12 18:41:49.217245
89,1,35.70,56.00,,2024-05-12 18:41:54.302292
90,1,35.70,56.00,,2024-05-12 18:41:59.376974
91,1,35.70,56.00,,2024-05-12 18:42:04.466976
92,1,35.70,56.00,,2024-05-12 18:42:09.546759
93,1,35.70,55.00,,2024-05-12 18:42:14.643142
94,1,35.70,56.00,,2024-05-12 18:42:19.719904
95,1,35.80,55.00,,2024-05-12 18:42:24.792931
96,1,35.80,55.00,,2024-05-12 18:42:29.868448
97,1,35.80,55.00,,2024-05-12 18:42:34.938277
98,1,35.80,55.00,,2024-05-12 18:42:40.025594
99,1,35.80,55.00,,2024-05-12 18:42:45.096487
100,1,35.80,55.00,,2024-05-12 18:42:50.204132
101,1,35.80,55.00,,2024-05-12 18:42:55.290186
102,1,35.80,55.00,,2024-05-12 18:43:00.376956
103,1,35.90,55.00,,2024-05-12 18:43:05.449824
104,1,35.90,55.00,,2024-05-12 18:43:10.52893
105,1,35.90,55.00,,2024-05-12 18:43:15.605188
106,1,35.90,55.00,,2024-05-12 18:43:20.731869
107,1,33.50,63.00,,2024-05-12 19:52:06.495127
108,1,33.90,63.00,,2024-05-12 19:52:11.970247
109,1,34.10,63.00,,2024-05-12 19:52:17.067083
110,1,34.30,63.00,,2024-05-12 19:52:22.150073
111,1,34.40,63.00,,2024-05-12 19:52:27.276529
112,1,34.60,63.00,,2024-05-12 19:52:32.370947
113,1,34.70,62.00,,2024-05-12 19:52:37.455342
114,1,34.80,62.00,,2024-05-12 19:52:42.568904
115,1,34.90,61.00,,2024-05-12 19:52:47.641989
116,1,34.90,61.00,,2024-05-12 19:52:52.75428
117,1,35.00,60.00,,2024-05-12 19:52:57.850224
118,1,35.10,60.00,,2024-05-12 19:53:02.959059
119,1,35.10,60.00,,2024-05-12 19:53:08.028015
120,1,35.20,59.00,,2024-05-12 19:53:13.098529
121,1,35.20,59.00,,2024-05-12 19:53:18.172185
